Name,Address,Contact
J0hn Sm1th,123 M41n 5t,555-001a
M4r1a G4rc14,456 0ak Ave,555-002b
P4ul J0hns0n,789 E1m Dr,555-003c
53r4h C0llin5,321 P1ne Rd,555-004d
R0b3rt B1ack,654 M4ple Ln,555-005e
J3nn1f3r Wh1t3,987 B1rch Way,555-006f
Th0m45 H4ll,741 5pruce Ct,555-007g
L15a 5ch0ltz,852 W1ll0w Dr,555-008h
